    0.008,    0.000,    0.000,    0.000,    0.006
    0.054,    0.000,    0.000,    0.000,    0.006
    0.147,    0.000,    0.001,    0.000,    0.006
    0.278,    0.000,    0.002,    0.000,    0.006
    0.413,    0.000,    0.002,    0.000,    0.006
    0.533,    0.000,    0.003,    0.000,    0.006
    0.636,    0.000,    0.003,    0.000,    0.006
    0.720,    0.000,    0.004,    0.000,    0.006
    0.788,    0.000,    0.004,    0.000,    0.006
    0.843,    0.000,    0.004,    0.000,    0.006
    0.885,    0.000,    0.004,    0.000,    0.006
    0.917,    0.000,    0.005,    0.000,    0.006
    0.940,    0.000,    0.005,    0.000,    0.006
    0.957,    0.000,    0.005,    0.000,    0.006
    0.969,    0.000,    0.005,    0.000,    0.006
    0.978,    0.000,    0.005,    0.000,    0.006
    0.984,    0.000,    0.005,    0.000,    0.006
    0.989,    0.000,    0.005,    0.000,    0.006
    0.992,    0.000,    0.005,    0.000,    0.006
    0.994,    0.000,    0.005,    0.000,    0.006
    0.996,    0.000,    0.005,    0.000,    0.006
    0.997,    0.000,    0.005,    0.000,    0.006
    0.998,    0.000,    0.005,    0.000,    0.006
    0.999,    0.000,    0.005,    0.000,    0.006
    0.999,    0.000,    0.005,    0.000,    0.006
    0.999,    0.000,    0.005,    0.000,    0.006
    0.999,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
    1.000,    0.000,    0.005,    0.000,    0.006
