    0.000,    0.000,    0.000,    0.000,    0.006
    0.000,    0.000,    0.000,    0.000,    0.006
    0.000,    0.000,    0.000,    0.000,    0.006
    0.000,    0.000,    0.000,    0.000,    0.006
    0.000,    0.000,    0.000,    0.000,    0.006
    0.000,    0.000,    0.000,    0.000,    0.006
    0.000,    0.000,    0.000,    0.000,    0.006
    0.000,    0.000,    0.000,    0.000,    0.006
    0.000,    0.000,    0.000,    0.000,    0.006
    0.000,    0.000,    0.000,    0.000,    0.006
    0.000,    0.000,    0.000,    0.000,    0.006
    0.000,    0.000,    0.000,    0.000,    0.006
    0.002,    0.000,    0.000,    0.000,    0.006
    0.004,    0.000,    0.000,    0.000,    0.006
    0.007,    0.000,    0.000,    0.000,    0.006
    0.011,    0.000,    0.001,    0.000,    0.006
    0.015,    0.000,    0.001,    0.000,    0.006
    0.021,    0.000,    0.001,    0.000,    0.006
    0.028,    0.000,    0.002,    0.000,    0.006
    0.036,    0.000,    0.003,    0.000,    0.006
    0.046,    0.000,    0.003,    0.000,    0.006
    0.058,    0.000,    0.004,    0.000,    0.006
    0.075,    0.000,    0.005,    0.000,    0.006
    0.095,    0.000,    0.005,    0.000,    0.006
    0.122,    0.000,    0.006,    0.000,    0.006
    0.154,    0.000,    0.008,    0.000,    0.006
    0.194,    0.000,    0.009,    0.000,    0.006
    0.242,    0.000,    0.010,    0.000,    0.006
    0.298,    0.000,    0.012,    0.000,    0.006
    0.361,    0.000,    0.013,    0.000,    0.006
    0.429,    0.000,    0.015,    0.000,    0.006
    0.498,    0.000,    0.017,    0.000,    0.006
    0.568,    0.000,    0.019,    0.000,    0.006
    0.634,    0.000,    0.021,    0.000,    0.006
    0.697,    0.000,    0.023,    0.000,    0.006
    0.753,    0.000,    0.025,    0.000,    0.006
    0.803,    0.000,    0.026,    0.000,    0.006
    0.844,    0.000,    0.028,    0.000,    0.006
    0.879,    0.000,    0.030,    0.000,    0.006
    0.906,    0.000,    0.031,    0.000,    0.006
    0.928,    0.000,    0.032,    0.000,    0.006
    0.945,    0.000,    0.033,    0.000,    0.006
    0.959,    0.000,    0.034,    0.000,    0.006
    0.969,    0.000,    0.035,    0.000,    0.006
    0.977,    0.000,    0.035,    0.000,    0.006
    0.983,    0.000,    0.036,    0.000,    0.006
    0.987,    0.000,    0.036,    0.000,    0.006
    0.991,    0.000,    0.036,    0.000,    0.006
    0.993,    0.000,    0.037,    0.000,    0.006
    0.995,    0.000,    0.037,    0.000,    0.006
    0.997,    0.000,    0.037,    0.000,    0.006
    0.997,    0.000,    0.037,    0.000,    0.006
    0.998,    0.000,    0.037,    0.000,    0.006
    0.999,    0.000,    0.037,    0.000,    0.006
    0.999,    0.000,    0.037,    0.000,    0.006
    0.999,    0.000,    0.037,    0.000,    0.006
    0.999,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
    1.000,    0.000,    0.037,    0.000,    0.006
